AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType,Time of Day
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190623_062000.WAV,GRABADOR-SDZG-AM-8,20190623_062000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 06:20:00,60.00046875,,Recorded at 06:20:00 23/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:02:30-08:00,WAV,WAV,audio/x-wav,06
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190627_073000.WAV,GRABADOR-SDZG-AM-8,20190627_073000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 07:30:00,60.00046875,,Recorded at 07:30:00 27/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:20:52-08:00,WAV,WAV,audio/x-wav,07
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190627_083000.WAV,GRABADOR-SDZG-AM-8,20190627_083000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 08:30:00,60.00046875,,Recorded at 08:30:00 27/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:21:03-08:00,WAV,WAV,audio/x-wav,08
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190615_093000.WAV,GRABADOR-SDZG-AM-8,20190615_093000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 09:30:00,60.00046875,,Recorded at 09:30:00 15/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:27:03-08:00,WAV,WAV,audio/x-wav,09
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190620_103000.WAV,GRABADOR-SDZG-AM-8,20190620_103000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 10:30:00,60.00046875,,Recorded at 10:30:00 20/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:49:44-08:00,WAV,WAV,audio/x-wav,10
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190621_114000.WAV,GRABADOR-SDZG-AM-8,20190621_114000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 11:40:00,60.00046875,,Recorded at 11:40:00 21/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:54:29-08:00,WAV,WAV,audio/x-wav,11
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190612_122000.WAV,GRABADOR-SDZG-AM-8,20190612_122000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 12:20:00,60.00046875,,Recorded at 12:20:00 12/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.6V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:14:07-08:00,WAV,WAV,audio/x-wav,12
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190617_130000.WAV,GRABADOR-SDZG-AM-8,20190617_130000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 13:00:00,60.00046875,,Recorded at 13:00:00 17/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:36:44-08:00,WAV,WAV,audio/x-wav,13
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190626_142000.WAV,GRABADOR-SDZG-AM-8,20190626_142000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 14:20:00,60.00046875,,Recorded at 14:20:00 26/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:17:37-08:00,WAV,WAV,audio/x-wav,14
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190628_155000.WAV,GRABADOR-SDZG-AM-8,20190628_155000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 15:50:00,60.00046875,,Recorded at 15:50:00 28/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 3.7V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:26:59-08:00,WAV,WAV,audio/x-wav,15
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190617_160000.WAV,GRABADOR-SDZG-AM-8,20190617_160000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 16:00:00,60.00046875,,Recorded at 16:00:00 17/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:37:17-08:00,WAV,WAV,audio/x-wav,16
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190621_170000.WAV,GRABADOR-SDZG-AM-8,20190621_170000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 17:00:00,60.00046875,,Recorded at 17:00:00 21/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:55:29-08:00,WAV,WAV,audio/x-wav,17
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190623_181000.WAV,GRABADOR-SDZG-AM-8,20190623_181000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 18:10:00,60.00046875,,Recorded at 18:10:00 23/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:04:42-08:00,WAV,WAV,audio/x-wav,18
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190611_193000.WAV,GRABADOR-SDZG-AM-8,20190611_193000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 19:30:00,60.00046875,,Recorded at 19:30:00 11/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.7V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:10:59-08:00,WAV,WAV,audio/x-wav,19
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190627_204000.WAV,GRABADOR-SDZG-AM-8,20190627_204000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 20:40:00,60.00046875,,Recorded at 20:40:00 27/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 3.8V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:23:21-08:00,WAV,WAV,audio/x-wav,20
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190613_210000.WAV,GRABADOR-SDZG-AM-8,20190613_210000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 21:00:00,60.00046875,,Recorded at 21:00:00 13/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:20:13-08:00,WAV,WAV,audio/x-wav,21
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190613_225000.WAV,GRABADOR-SDZG-AM-8,20190613_225000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 22:50:00,60.00046875,,Recorded at 22:50:00 13/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:20:33-08:00,WAV,WAV,audio/x-wav,22
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190611_233000.WAV,GRABADOR-SDZG-AM-8,20190611_233000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 23:30:00,60.00046875,,Recorded at 23:30:00 11/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.6V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:11:43-08:00,WAV,WAV,audio/x-wav,23
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190621_003000.WAV,GRABADOR-SDZG-AM-9,20190621_003000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 00:30:00,60.00046875,,Recorded at 00:30:00 21/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:44:23-08:00,WAV,WAV,audio/x-wav,00
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190612_011000.WAV,GRABADOR-SDZG-AM-9,20190612_011000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 01:10:00,60.00046875,,Recorded at 01:10:00 12/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.6V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:03:48-08:00,WAV,WAV,audio/x-wav,01
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190612_023000.WAV,GRABADOR-SDZG-AM-9,20190612_023000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 02:30:00,60.00046875,,Recorded at 02:30:00 12/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:04:03-08:00,WAV,WAV,audio/x-wav,02
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190626_033000.WAV,GRABADOR-SDZG-AM-9,20190626_033000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 03:30:00,60.00046875,,Recorded at 03:30:00 26/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F055B2BF17E,2019:12:20 06:07:39-08:00,WAV,WAV,audio/x-wav,03
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190624_042000.WAV,GRABADOR-SDZG-AM-9,20190624_042000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 04:20:00,60.00046875,,Recorded at 04:20:00 24/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:58:45-08:00,WAV,WAV,audio/x-wav,04
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190627_051000.WAV,GRABADOR-SDZG-AM-9,20190627_051000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 05:10:00,60.00046875,,Recorded at 05:10:00 27/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F055B2BF17E,2019:12:20 06:12:30-08:00,WAV,WAV,audio/x-wav,05
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190622_061000.WAV,GRABADOR-SDZG-AM-9,20190622_061000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 06:10:00,60.00046875,,Recorded at 06:10:00 22/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:50:02-08:00,WAV,WAV,audio/x-wav,06
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190619_071000.WAV,GRABADOR-SDZG-AM-9,20190619_071000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 07:10:00,60.00046875,,Recorded at 07:10:00 19/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:36:34-08:00,WAV,WAV,audio/x-wav,07
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190617_082000.WAV,GRABADOR-SDZG-AM-9,20190617_082000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 08:20:00,60.00046875,,Recorded at 08:20:00 17/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:27:45-08:00,WAV,WAV,audio/x-wav,08
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190621_090000.WAV,GRABADOR-SDZG-AM-9,20190621_090000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 09:00:00,60.00046875,,Recorded at 09:00:00 21/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:46:00-08:00,WAV,WAV,audio/x-wav,09
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190612_103000.WAV,GRABADOR-SDZG-AM-9,20190612_103000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 10:30:00,60.00046875,,Recorded at 10:30:00 12/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:05:33-08:00,WAV,WAV,audio/x-wav,10
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190617_111000.WAV,GRABADOR-SDZG-AM-9,20190617_111000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 11:10:00,60.00046875,,Recorded at 11:10:00 17/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:28:17-08:00,WAV,WAV,audio/x-wav,11
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190624_122000.WAV,GRABADOR-SDZG-AM-9,20190624_122000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 12:20:00,60.00046875,,Recorded at 12:20:00 24/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BF17E,2019:12:20 06:00:15-08:00,WAV,WAV,audio/x-wav,12
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190626_130000.WAV,GRABADOR-SDZG-AM-9,20190626_130000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 13:00:00,60.00046875,,Recorded at 13:00:00 26/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F055B2BF17E,2019:12:20 06:09:27-08:00,WAV,WAV,audio/x-wav,13
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190620_145000.WAV,GRABADOR-SDZG-AM-9,20190620_145000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 14:50:00,60.00046875,,Recorded at 14:50:00 20/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:42:33-08:00,WAV,WAV,audio/x-wav,14
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190620_150000.WAV,GRABADOR-SDZG-AM-9,20190620_150000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 15:00:00,60.00046875,,Recorded at 15:00:00 20/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:42:35-08:00,WAV,WAV,audio/x-wav,15
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190621_165000.WAV,GRABADOR-SDZG-AM-9,20190621_165000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 16:50:00,60.00046875,,Recorded at 16:50:00 21/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:47:30-08:00,WAV,WAV,audio/x-wav,16
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190618_171000.WAV,GRABADOR-SDZG-AM-9,20190618_171000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 17:10:00,60.00046875,,Recorded at 17:10:00 18/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:33:55-08:00,WAV,WAV,audio/x-wav,17
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190620_182000.WAV,GRABADOR-SDZG-AM-9,20190620_182000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 18:20:00,60.00046875,,Recorded at 18:20:00 20/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:43:13-08:00,WAV,WAV,audio/x-wav,18
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190629_191000.WAV,GRABADOR-SDZG-AM-9,20190629_191000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 19:10:00,60.00046875,,Recorded at 19:10:00 29/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F055B2BF17E,2019:12:20 06:23:51-08:00,WAV,WAV,audio/x-wav,19
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190620_203000.WAV,GRABADOR-SDZG-AM-9,20190620_203000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 20:30:00,60.00046875,,Recorded at 20:30:00 20/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:43:38-08:00,WAV,WAV,audio/x-wav,20
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190619_215000.WAV,GRABADOR-SDZG-AM-9,20190619_215000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 21:50:00,60.00046875,,Recorded at 21:50:00 19/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:39:20-08:00,WAV,WAV,audio/x-wav,21
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190629_223000.WAV,GRABADOR-SDZG-AM-9,20190629_223000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 22:30:00,60.00046875,,Recorded at 22:30:00 29/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F055B2BF17E,2019:12:20 06:24:18-08:00,WAV,WAV,audio/x-wav,22
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190617_232000.WAV,GRABADOR-SDZG-AM-9,20190617_232000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 23:20:00,60.00046875,,Recorded at 23:20:00 17/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:30:33-08:00,WAV,WAV,audio/x-wav,23
WWF-1,,GRABADOR-WWF-1/5D228E88.WAV,GRABADOR-WWF-1,5D228E88.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 00:30:00,60.00025,,Recorded at 00:30:00 08/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.9V,,2019:12:20 14:02:56-08:00,WAV,WAV,audio/x-wav,00
WWF-1,,GRABADOR-WWF-1/5D2A7E90.WAV,GRABADOR-WWF-1,5D2A7E90.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 01:00:00,60.00025,,Recorded at 01:00:00 14/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.7V,,2019:12:20 14:55:19-08:00,WAV,WAV,audio/x-wav,01
WWF-1,,GRABADOR-WWF-1/5D1C1580.WAV,GRABADOR-WWF-1,5D1C1580.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 02:40:00,60.00025,,Recorded at 02:40:00 03/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.1V,,2019:12:20 13:20:19-08:00,WAV,WAV,audio/x-wav,02
WWF-1,,GRABADOR-WWF-1/5D1582B0.WAV,GRABADOR-WWF-1,5D1582B0.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 03:00:00,60.00025,,Recorded at 03:00:00 28/06/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.2V,,2019:12:20 12:36:51-08:00,WAV,WAV,audio/x-wav,03
WWF-1,,GRABADOR-WWF-1/5D11A348.WAV,GRABADOR-WWF-1,5D11A348.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 04:30:00,60.00025,,Recorded at 04:30:00 25/06/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.4V,,2019:12:20 12:11:25-08:00,WAV,WAV,audio/x-wav,04
WWF-1,,GRABADOR-WWF-1/5D1AEBD8.WAV,GRABADOR-WWF-1,5D1AEBD8.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 05:30:00,60.00025,,Recorded at 05:30:00 02/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.1V,,2019:12:20 13:12:41-08:00,WAV,WAV,audio/x-wav,05
WWF-1,,GRABADOR-WWF-1/5D2C1D68.WAV,GRABADOR-WWF-1,5D2C1D68.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 06:30:00,60.00025,,Recorded at 06:30:00 15/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.7V,,2019:12:20 15:05:59-08:00,WAV,WAV,audio/x-wav,06
WWF-1,,GRABADOR-WWF-1/5D2AD9F8.WAV,GRABADOR-WWF-1,5D2AD9F8.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 07:30:00,60.00025,,Recorded at 07:30:00 14/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.7V,,2019:12:20 14:57:41-08:00,WAV,WAV,audio/x-wav,07
WWF-1,,GRABADOR-WWF-1/5D19BD80.WAV,GRABADOR-WWF-1,5D19BD80.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 08:00:00,60.00025,,Recorded at 08:00:00 01/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.1V,,2019:12:20 13:04:51-08:00,WAV,WAV,audio/x-wav,08
WWF-1,,GRABADOR-WWF-1/5D1C7A48.WAV,GRABADOR-WWF-1,5D1C7A48.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 09:50:00,60.00025,,Recorded at 09:50:00 03/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.0V,,2019:12:20 13:22:56-08:00,WAV,WAV,audio/x-wav,09
WWF-1,,GRABADOR-WWF-1/5D2EF3F8.WAV,GRABADOR-WWF-1,5D2EF3F8.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 10:10:00,60.00025,,Recorded at 10:10:00 17/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.6V,,2019:12:20 15:24:34-08:00,WAV,WAV,audio/x-wav,10
WWF-1,,GRABADOR-WWF-1/5D135030.WAV,GRABADOR-WWF-1,5D135030.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 11:00:00,60.00025,,Recorded at 11:00:00 26/06/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.3V,,2019:12:20 12:22:25-08:00,WAV,WAV,audio/x-wav,11
WWF-1,,GRABADOR-WWF-1/5D160140.WAV,GRABADOR-WWF-1,5D160140.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 12:00:00,60.00025,,Recorded at 12:00:00 28/06/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.2V,,2019:12:20 12:40:06-08:00,WAV,WAV,audio/x-wav,12
WWF-1,,GRABADOR-WWF-1/5D2C7D80.WAV,GRABADOR-WWF-1,5D2C7D80.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 13:20:00,60.00025,,Recorded at 13:20:00 15/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.6V,,2019:12:20 15:08:28-08:00,WAV,WAV,audio/x-wav,13
WWF-1,,GRABADOR-WWF-1/5D21FD38.WAV,GRABADOR-WWF-1,5D21FD38.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 14:10:00,60.00025,,Recorded at 14:10:00 07/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.9V,,2019:12:20 13:59:12-08:00,WAV,WAV,audio/x-wav,14
WWF-1,,GRABADOR-WWF-1/5D20B9C8.WAV,GRABADOR-WWF-1,5D20B9C8.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 15:10:00,60.00025,,Recorded at 15:10:00 06/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.9V,,2019:12:20 13:50:54-08:00,WAV,WAV,audio/x-wav,15
WWF-1,,GRABADOR-WWF-1/5D236F88.WAV,GRABADOR-WWF-1,5D236F88.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 16:30:00,60.00025,,Recorded at 16:30:00 08/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.9V,,2019:12:20 14:08:44-08:00,WAV,WAV,audio/x-wav,16
WWF-1,,GRABADOR-WWF-1/5D1CDF10.WAV,GRABADOR-WWF-1,5D1CDF10.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 17:00:00,60.00025,,Recorded at 17:00:00 03/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.1V,,2019:12:20 13:25:31-08:00,WAV,WAV,audio/x-wav,17
WWF-1,,GRABADOR-WWF-1/5D1E45A8.WAV,GRABADOR-WWF-1,5D1E45A8.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 18:30:00,60.00025,,Recorded at 18:30:00 04/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.0V,,2019:12:20 13:34:45-08:00,WAV,WAV,audio/x-wav,18
WWF-1,,GRABADOR-WWF-1/5D151230.WAV,GRABADOR-WWF-1,5D151230.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 19:00:00,60.00025,,Recorded at 19:00:00 27/06/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.3V,,2019:12:20 12:33:59-08:00,WAV,WAV,audio/x-wav,19
